sales_date,sku_id,product_name,daily_quantity,rolling_mean_7,spike_ratio,anomaly_type
2025-08-04,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*1,8,1.8571428571428572,4.3076923076923075,SALES_SPIKE
2025-08-06,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,6,1.5714285714285714,3.8181818181818183,SALES_SPIKE
2025-08-10,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1),5,1.0,5.0,SALES_SPIKE
2025-08-11,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】,7,1.0,7.0,SALES_SPIKE
2025-08-13,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1),9,2.5714285714285716,3.4999999999999996,SALES_SPIKE
2025-08-14,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1),9,1.7142857142857142,5.25,SALES_SPIKE
2025-08-15,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1),14,2.142857142857143,6.533333333333333,SALES_SPIKE
2025-08-16,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1),15,1.0,15.0,SALES_SPIKE
2025-08-16,	-,Webber Naturals伟博天然高纯度1100mg深海精粹鱼油软胶囊60粒 D-1瓶装-(625273090420*1),11,2.0,5.5,SALES_SPIKE
2025-08-17,	-,Webber Naturals伟博天然高纯度1100mg深海精粹鱼油软胶囊60粒 D-1瓶装-(625273090420*1),18,3.142857142857143,5.7272727272727275,SALES_SPIKE
2025-08-17,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1),17,4.571428571428571,3.71875,SALES_SPIKE
2025-08-18,	-,伟博加拿大进口99%纯度1100mg成人omega3深海鱼油心血管养护120粒-一瓶装（体验装）-(625273090086*1),5,1.1428571428571428,4.375,SALES_SPIKE
2025-08-19,	-,Webber Naturals伟博天然高纯度1100mg深海精粹鱼油软胶囊60粒 D-1瓶装-(625273090420*1),8,2.5714285714285716,3.1111111111111107,SALES_SPIKE
2025-08-19,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1),16,2.857142857142857,5.6,SALES_SPIKE
2025-08-20,	-,Webber Naturals伟博天然高纯度1100mg深海精粹鱼油软胶囊60粒 D-1瓶装-(625273090420*1),9,1.7142857142857142,5.25,SALES_SPIKE
2025-08-20,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1),12,2.7142857142857144,4.421052631578947,SALES_SPIKE
2025-08-20,	-,伟博加拿大进口99%纯度1100mg成人omega3深海鱼油心血管养护120粒-1瓶装（4个月的量）-(625273090086*1),5,1.4285714285714286,3.5,SALES_SPIKE
2025-08-21,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1),15,2.4285714285714284,6.176470588235294,SALES_SPIKE
2025-08-23,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1),9,2.142857142857143,4.2,SALES_SPIKE
2025-08-23,	-,伟博加拿大进口99%纯度1100mg成人omega3深海鱼油心血管养护120粒-一瓶装（体验装）-(625273090086*1),13,2.5714285714285716,5.055555555555555,SALES_SPIKE
2025-08-24,	-,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1),12,1.8571428571428572,6.461538461538462,SALES_SPIKE
2025-08-25,	-,伟博加拿大进口99%纯度1100mg成人omega3深海鱼油心血管养护120粒-一瓶装（体验装）-(625273090086*1),8,1.1428571428571428,7.0,SALES_SPIKE
